"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/23/2020","AQS","481410029","1","142","ug/m3 SC","94","Ivanhoe","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.785769","-106.323578"
"12/29/2020","AQS","481410029","1","19","ug/m3 SC","18","Ivanhoe","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.785769","-106.323578"
"01/04/2020","AQS","481410038","1","60","ug/m3 SC","53","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/10/2020","AQS","481410038","1","22","ug/m3 SC","20","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/16/2020","AQS","481410038","1","30","ug/m3 SC","28","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/22/2020","AQS","481410038","1","15","ug/m3 SC","14","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/28/2020","AQS","481410038","1","36","ug/m3 SC","33","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"02/03/2020","AQS","481410038","1","69","ug/m3 SC","58","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"02/09/2020","AQS","481410038","1","30","ug/m3 SC","28","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"02/15/2020","AQS","481410038","1","89","ug/m3 SC","68","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"02/21/2020","AQS","481410038","1","19","ug/m3 SC","18","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"02/27/2020","AQS","481410038","1","96","ug/m3 SC","71","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"03/04/2020","AQS","481410038","1","11","ug/m3 SC","10","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"03/10/2020","AQS","481410038","1","58","ug/m3 SC","52","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"03/16/2020","AQS","481410038","1","35","ug/m3 SC","32","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"03/22/2020","AQS","481410038","1","66","ug/m3 SC","56","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"03/28/2020","AQS","481410038","1","56","ug/m3 SC","51","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"04/03/2020","AQS","481410038","1","49","ug/m3 SC","45","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"04/09/2020","AQS","481410038","1","45","ug/m3 SC","42","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"04/15/2020","AQS","481410038","1","71","ug/m3 SC","59","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"04/21/2020","AQS","481410038","1","98","ug/m3 SC","72","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"04/27/2020","AQS","481410038","1","186","ug/m3 SC","116","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/03/2020","AQS","481410038","1","84","ug/m3 SC","65","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/09/2020","AQS","481410038","1","68","ug/m3 SC","57","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/15/2020","AQS","481410038","1","48","ug/m3 SC","44","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/21/2020","AQS","481410038","1","107","ug/m3 SC","77","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"05/27/2020","AQS","481410038","1","138","ug/m3 SC","92","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/02/2020","AQS","481410038","1","44","ug/m3 SC","41","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/08/2020","AQS","481410038","1","110","ug/m3 SC","78","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/14/2020","AQS","481410038","1","49","ug/m3 SC","45","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/20/2020","AQS","481410038","1","75","ug/m3 SC","61","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"06/26/2020","AQS","481410038","1","95","ug/m3 SC","71","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/02/2020","AQS","481410038","1","51","ug/m3 SC","47","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/08/2020","AQS","481410038","1","131","ug/m3 SC","89","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/14/2020","AQS","481410038","1","123","ug/m3 SC","85","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/20/2020","AQS","481410038","1","69","ug/m3 SC","58","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"07/26/2020","AQS","481410038","1","22","ug/m3 SC","20","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/01/2020","AQS","481410038","1","77","ug/m3 SC","62","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/07/2020","AQS","481410038","1","83","ug/m3 SC","65","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/13/2020","AQS","481410038","1","62","ug/m3 SC","54","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/19/2020","AQS","481410038","1","88","ug/m3 SC","67","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/25/2020","AQS","481410038","1","67","ug/m3 SC","57","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"08/31/2020","AQS","481410038","1","71","ug/m3 SC","59","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/06/2020","AQS","481410038","1","49","ug/m3 SC","45","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/12/2020","AQS","481410038","1","73","ug/m3 SC","60","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/18/2020","AQS","481410038","1","69","ug/m3 SC","58","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/24/2020","AQS","481410038","1","154","ug/m3 SC","100","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"09/30/2020","AQS","481410038","1","115","ug/m3 SC","81","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/06/2020","AQS","481410038","1","93","ug/m3 SC","70","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/12/2020","AQS","481410038","1","149","ug/m3 SC","98","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/19/2020","AQS","481410038","1","122","ug/m3 SC","84","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/24/2020","AQS","481410038","1","80","ug/m3 SC","63","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"10/30/2020","AQS","481410038","1","79","ug/m3 SC","63","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/05/2020","AQS","481410038","1","100","ug/m3 SC","73","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/11/2020","AQS","481410038","1","152","ug/m3 SC","99","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/17/2020","AQS","481410038","1","82","ug/m3 SC","64","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/23/2020","AQS","481410038","1","116","ug/m3 SC","81","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"11/29/2020","AQS","481410038","1","87","ug/m3 SC","67","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/05/2020","AQS","481410038","1","56","ug/m3 SC","51","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/11/2020","AQS","481410038","1","28","ug/m3 SC","26","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/17/2020","AQS","481410038","1","98","ug/m3 SC","72","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/23/2020","AQS","481410038","1","320","ug/m3 SC","183","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"12/29/2020","AQS","481410038","1","33","ug/m3 SC","31","El Paso Mimosa","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.735857","-106.377909"
"01/04/2020","AQS","481410057","1","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/10/2020","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/16/2020","AQS","481410057","1","34","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/22/2020","AQS","481410057","1","13","ug/m3 SC","12","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/28/2020","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/03/2020","AQS","481410057","1","58","ug/m3 SC","52","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/09/2020","AQS","481410057","1","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/15/2020","AQS","481410057","1","55","ug/m3 SC","51","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/21/2020","AQS","481410057","1","12","ug/m3 SC","11","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/27/2020","AQS","481410057","1","39","ug/m3 SC","36","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/04/2020","AQS","481410057","1","4","ug/m3 SC","4","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/10/2020","AQS","481410057","1","34","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/16/2020","AQS","481410057","1","9","ug/m3 SC","8","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/22/2020","AQS","481410057","1","32","ug/m3 SC","30","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/28/2020","AQS","481410057","1","14","ug/m3 SC","13","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/03/2020","AQS","481410057","1","19","ug/m3 SC","18","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/09/2020","AQS","481410057","1","24","ug/m3 SC","22","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/15/2020","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/21/2020","AQS","481410057","1","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/27/2020","AQS","481410057","1","28","ug/m3 SC","26","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/03/2020","AQS","481410057","1","23","ug/m3 SC","21","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/09/2020","AQS","481410057","1","43","ug/m3 SC","40","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/15/2020","AQS","481410057","1","24","ug/m3 SC","22","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/21/2020","AQS","481410057","1","27","ug/m3 SC","25","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/27/2020","AQS","481410057","1","29","ug/m3 SC","27","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/02/2020","AQS","481410057","1","26","ug/m3 SC","24","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/08/2020","AQS","481410057","1","46","ug/m3 SC","43","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/14/2020","AQS","481410057","1","29","ug/m3 SC","27","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/20/2020","AQS","481410057","1","53","ug/m3 SC","49","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/26/2020","AQS","481410057","1","47","ug/m3 SC","44","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/02/2020","AQS","481410057","1","27","ug/m3 SC","25","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/08/2020","AQS","481410057","1","36","ug/m3 SC","33","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/14/2020","AQS","481410057","1","52","ug/m3 SC","48","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/20/2020","AQS","481410057","1","36","ug/m3 SC","33","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"07/26/2020","AQS","481410057","1","12","ug/m3 SC","11","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/01/2020","AQS","481410057","1","33","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/07/2020","AQS","481410057","1","32","ug/m3 SC","30","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/13/2020","AQS","481410057","1","21","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/19/2020","AQS","481410057","1","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/25/2020","AQS","481410057","1","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"08/31/2020","AQS","481410057","1","45","ug/m3 SC","42","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/06/2020","AQS","481410057","1","28","ug/m3 SC","26","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/12/2020","AQS","481410057","1","17","ug/m3 SC","16","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/18/2020","AQS","481410057","1","30","ug/m3 SC","28","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/24/2020","AQS","481410057","1","51","ug/m3 SC","47","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"09/30/2020","AQS","481410057","1","59","ug/m3 SC","53","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/06/2020","AQS","481410057","1","69","ug/m3 SC","58","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/12/2020","AQS","481410057","1","96","ug/m3 SC","71","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/18/2020","AQS","481410057","1","54","ug/m3 SC","50","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/24/2020","AQS","481410057","1","56","ug/m3 SC","51","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"10/30/2020","AQS","481410057","1","29","ug/m3 SC","27","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/05/2020","AQS","481410057","1","34","ug/m3 SC","31","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/11/2020","AQS","481410057","1","42","ug/m3 SC","39","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/17/2020","AQS","481410057","1","48","ug/m3 SC","44","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/23/2020","AQS","481410057","1","54","ug/m3 SC","50","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"11/29/2020","AQS","481410057","1","51","ug/m3 SC","47","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/05/2020","AQS","481410057","1","38","ug/m3 SC","35","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/11/2020","AQS","481410057","1","16","ug/m3 SC","15","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/23/2020","AQS","481410057","1","194","ug/m3 SC","120","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"12/29/2020","AQS","481410057","1","29","ug/m3 SC","27","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/04/2020","AQS","481410057","2","30","ug/m3 SC","28","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/16/2020","AQS","481410057","2","17","ug/m3 SC","16","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"01/31/2020","AQS","481410057","2","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/09/2020","AQS","481410057","2","20","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"02/21/2020","AQS","481410057","2","12","ug/m3 SC","11","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/04/2020","AQS","481410057","2","6","ug/m3 SC","6","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/16/2020","AQS","481410057","2","18","ug/m3 SC","17","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"03/28/2020","AQS","481410057","2","12","ug/m3 SC","11","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/09/2020","AQS","481410057","2","18","ug/m3 SC","17","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"04/21/2020","AQS","481410057","2","25","ug/m3 SC","23","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/03/2020","AQS","481410057","2","20","ug/m3 SC","19","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/15/2020","AQS","481410057","2","27","ug/m3 SC","25","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"05/27/2020","AQS","481410057","2","22","ug/m3 SC","20","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/08/2020","AQS","481410057","2","35","ug/m3 SC","32","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
"06/20/2020","AQS","481410057","2","41","ug/m3 SC","38","Socorro Hueco","1","100.0000","81102","PM10 Total 0-10um STP","21340","El Paso, TX","48","Texas","141","El Paso","31.6675","-106.288"
